code,parent_code,name,region_type,center_lat,center_lng
11500104,11500,가양동,eup-myeon-dong,37.56797703560386,126.85258856130426
11500105,11500,마곡동,eup-myeon-dong,37.57146608410117,126.82948387737767
11500106,11500,내발산동,eup-myeon-dong,37.55280945468937,126.83293838964694
11500107,11500,외발산동,eup-myeon-dong,37.54870296090118,126.81990400226492
11500108,11500,공항동,eup-myeon-dong,37.55267375742288,126.80875171181289
11500109,11500,방화동,eup-myeon-dong,37.57736013925485,126.81194134494771
11500110,11500,개화동,eup-myeon-dong,37.58657031589003,126.80312094933939
11500111,11500,과해동,eup-myeon-dong,37.56621140986701,126.78833623740256
11500112,11500,오곡동,eup-myeon-dong,37.553402753499455,126.78314549724541
11500113,11500,오쇠동,eup-myeon-dong,37.54354832477392,126.79786109995298
11530,11,구로구,si-gun-gu,37.49548149604898,126.85810550811485
11530101,11530,신도림동,eup-myeon-dong,37.51058081527357,126.88305592254213
11530102,11530,구로동,eup-myeon-dong,37.493785355068866,126.88530258997659
11530103,11530,가리봉동,eup-myeon-dong,37.4830095086924,126.88823394926246
11530106,11530,고척동,eup-myeon-dong,37.50239977998205,126.85860145019333
11530107,11530,개봉동,eup-myeon-dong,37.49464628112062,126.85174630588378
11530108,11530,오류동,eup-myeon-dong,37.492243106535796,126.8371882209421
11530109,11530,궁동,eup-myeon-dong,37.5009462321007,126.82864625268508
11530110,11530,온수동,eup-myeon-dong,37.49367203187941,126.82040404480867
11530111,11530,천왕동,eup-myeon-dong,37.48116698163108,126.83967411744356
11530112,11530,항동,eup-myeon-dong,37.48101615390547,126.8236401261925
11545,11,금천구,si-gun-gu,37.46008995620475,126.9001345424644
11545101,11545,가산동,eup-myeon-dong,37.4754628559404,126.88421960820239
11545102,11545,독산동,eup-myeon-dong,37.466357516637956,126.8975626943361
11545103,11545,시흥동,eup-myeon-dong,37.44969621080264,126.91067808177365
11560,11,영등포구,si-gun-gu,37.520635093211496,126.91390765418964
11560101,11560,영등포동,eup-myeon-dong,37.51340683262995,126.90676783883652
11560102,11560,영등포동1가,eup-myeon-dong,37.51772196697455,126.91265538003572
11560103,11560,영등포동2가,eup-myeon-dong,37.520882486758296,126.91265311539982
11560104,11560,영등포동3가,eup-myeon-dong,37.51812211233004,126.90838402178014
11560105,11560,영등포동4가,eup-myeon-dong,37.517855155999854,126.90388189390029
11560106,11560,영등포동5가,eup-myeon-dong,37.52103193652796,126.90680153404656
11560107,11560,영등포동6가,eup-myeon-dong,37.522245850002804,126.90302189169626
11560108,11560,영등포동7가,eup-myeon-dong,37.524253085725206,126.90717173895786
11560109,11560,영등포동8가,eup-myeon-dong,37.52907847065611,126.90499612638484
11560110,11560,여의도동,eup-myeon-dong,37.52842373171817,126.92736002791861
11560111,11560,당산동1가,eup-myeon-dong,37.52143726493892,126.89851972525102
11560112,11560,당산동2가,eup-myeon-dong,37.52245740497966,126.8937972513151
11560113,11560,당산동3가,eup-myeon-dong,37.526233122198434,126.89740983797499
11560114,11560,당산동4가,eup-myeon-dong,37.52912992940759,126.89911781008291
11560115,11560,당산동5가,eup-myeon-dong,37.53212212176008,126.90099510348011
11560116,11560,당산동6가,eup-myeon-dong,37.53474583279775,126.90315369310218
11560117,11560,당산동,eup-myeon-dong,37.53488528436152,126.90245068409656
11560118,11560,도림동,eup-myeon-dong,37.508234707373134,126.90152450397292
11560119,11560,문래동1가,eup-myeon-dong,37.51186664536909,126.89755686284457
11560120,11560,문래동2가,eup-myeon-dong,37.51270819941406,126.89352018833571
11560121,11560,문래동3가,eup-myeon-dong,37.51710274654715,126.89594054419635
11560122,11560,문래동4가,eup-myeon-dong,37.514462154876455,126.89013625424053
11560123,11560,문래동5가,eup-myeon-dong,37.516360675718026,126.88349976130004
11560124,11560,문래동6가,eup-myeon-dong,37.52003835658691,126.88415016816064
11560125,11560,양평동1가,eup-myeon-dong,37.52317827412833,126.88865537657244
11560126,11560,양평동2가,eup-myeon-dong,37.52333228581553,126.88391412394547
11560127,11560,양평동3가,eup-myeon-dong,37.529674623933616,126.88977118558815
11560128,11560,양평동4가,eup-myeon-dong,37.536425043747826,126.89621731091842
11560129,11560,양평동5가,eup-myeon-dong,37.5389142849142,126.89292280155865
11560130,11560,양평동6가,eup-myeon-dong,37.54271404626585,126.88941310048058
11560131,11560,양화동,eup-myeon-dong,37.54899123621956,126.89005876357021
11560132,11560,신길동,eup-myeon-dong,37.505817708997355,126.91263665777335
11560133,11560,대림동,eup-myeon-dong,37.49704890313289,126.90090872524755
11560134,11560,양평동,eup-myeon-dong,37.53260461790839,126.88994349912873
11590,11,동작구,si-gun-gu,37.49649877218074,126.9442918588721
11590101,11590,노량진동,eup-myeon-dong,37.51149481419982,126.9414977163766
11590102,11590,상도동,eup-myeon-dong,37.499679095372116,126.94553680171998
11590103,11590,상도1동,eup-myeon-dong,37.50323274139164,126.9498485784091
11590104,11590,본동,eup-myeon-dong,37.512481859851434,126.9550977019702
11590105,11590,흑석동,eup-myeon-dong,37.50527155644015,126.96380805756486
11590106,11590,동작동,eup-myeon-dong,37.49990371240002,126.97366128789196
11590107,11590,사당동,eup-myeon-dong,37.48517236914526,126.97178073172566
11590108,11590,대방동,eup-myeon-dong,37.50674400775557,126.92772969759412
11590109,11590,신대방동,eup-myeon-dong,37.49212968644635,126.91664589634867
11620,11,관악구,si-gun-gu,37.46539166282812,126.94378978886334
11620101,11620,봉천동,eup-myeon-dong,37.47503045427145,126.9490714896324
11620102,11620,신림동,eup-myeon-dong,37.46302279047799,126.93475659349593
11620103,11620,남현동,eup-myeon-dong,37.463051443826956,126.97760991003848
11650,11,서초구,si-gun-gu,37.47694625586114,127.03779393440783
11650101,11650,방배동,eup-myeon-dong,37.47900283316213,126.99589601249721
11650102,11650,양재동,eup-myeon-dong,37.46845009280656,127.0362301568762
11650103,11650,우면동,eup-myeon-dong,37.4660564209552,127.01784861330901
11650104,11650,원지동,eup-myeon-dong,37.444986720684554,127.04957947518582
11650106,11650,잠원동,eup-myeon-dong,37.515298580148794,127.00937474308898
11650107,11650,반포동,eup-myeon-dong,37.50457903008299,127.00215991528344
11650108,11650,서초동,eup-myeon-dong,37.48851113956333,127.01710754582774
11650109,11650,내곡동,eup-myeon-dong,37.458332692495375,127.0770691298573
11650110,11650,염곡동,eup-myeon-dong,37.4631378455109,127.05272014051005
11650111,11650,신원동,eup-myeon-dong,37.44514218824999,127.05963764207127
11680,11,강남구,si-gun-gu,37.49597874160618,127.06639259780266
11680101,11680,역삼동,eup-myeon-dong,37.49986278422562,127.03867392340602
11680103,11680,개포동,eup-myeon-dong,37.48243958811675,127.06271383082571
11680104,11680,청담동,eup-myeon-dong,37.52558237370103,127.05225739333333
11680105,11680,삼성동,eup-myeon-dong,37.51479309504022,127.05507015401578
11680106,11680,대치동,eup-myeon-dong,37.49894339080747,127.06463787397206
11680107,11680,신사동,eup-myeon-dong,37.52289638097291,127.02463609065234
11680108,11680,논현동,eup-myeon-dong,37.513829058804085,127.03168868604169
11680110,11680,압구정동,eup-myeon-dong,37.52882663886645,127.02948584600912
11680111,11680,세곡동,eup-myeon-dong,37.4644394158856,127.10662235802116
11680112,11680,자곡동,eup-myeon-dong,37.47663066500715,127.10009887985882
11680113,11680,율현동,eup-myeon-dong,37.47173223727282,127.11145439581097
11680114,11680,일원동,eup-myeon-dong,37.48791308979291,127.08519656287274
11680115,11680,수서동,eup-myeon-dong,37.48550804708782,127.09844846402325
11680118,11680,도곡동,eup-myeon-dong,37.4881248934402,127.04401907787349
11710,11,송파구,si-gun-gu,37.50484401124089,127.11446609120611
11710101,11710,잠실동,eup-myeon-dong,37.51115124367143,127.08578934158616
11710102,11710,신천동,eup-myeon-dong,37.525073039354965,127.09218060522566
11710103,11710,풍납동,eup-myeon-dong,37.53353830889024,127.11320719395252
11710104,11710,송파동,eup-myeon-dong,37.50491318027611,127.11383165176844
11710105,11710,석촌동,eup-myeon-dong,37.502822845458084,127.1040863013716
11710106,11710,삼전동,eup-myeon-dong,37.50180435132732,127.08974825337862
11710107,11710,가락동,eup-myeon-dong,37.49427192717086,127.11761184490629
11710108,11710,문정동,eup-myeon-dong,37.48539220935527,127.12372702800822
11710109,11710,장지동,eup-myeon-dong,37.47856344778185,127.13175477556968
11710111,11710,방이동,eup-myeon-dong,37.51635103070707,127.12605070858007
11710112,11710,오금동,eup-myeon-dong,37.5037283217536,127.13389664418986
11710113,11710,거여동,eup-myeon-dong,37.49064130928434,127.1470422299754
11710114,11710,마천동,eup-myeon-dong,37.497458689319025,127.15154541360567
11740,11,강동구,si-gun-gu,37.54901802767094,127.14646884245863
11740101,11740,명일동,eup-myeon-dong,37.54858542173304,127.15173896556064
11740102,11740,고덕동,eup-myeon-dong,37.56553481169442,127.15844259374683
11740103,11740,상일동,eup-myeon-dong,37.551432936464124,127.16985516650877
11740105,11740,길동,eup-myeon-dong,37.53970072787962,127.14699106053635
11740106,11740,둔촌동,eup-myeon-dong,37.528931697912654,127.14692718812607
11740107,11740,암사동,eup-myeon-dong,37.55778386785951,127.1294928349545
11740108,11740,성내동,eup-myeon-dong,37.53040162226188,127.12882618705086
11740109,11740,천호동,eup-myeon-dong,37.543179290979225,127.12654775520556
11740110,11740,강일동,eup-myeon-dong,37.56908358850734,127.17202363206866
26,,부산광역시,si-do,35.136732446287915,129.03366155807294
26110,26,중구,si-gun-gu,35.106139970475226,129.03434636759934
26110101,26110,영주동,eup-myeon-dong,35.11239940007866,129.03267983254793
26110102,26110,대창동1가,eup-myeon-dong,35.10789126570687,129.03612478502004
26110103,26110,대창동2가,eup-myeon-dong,35.11063740930557,129.0373981059654
26110104,26110,중앙동1가,eup-myeon-dong,35.100673315469436,129.03563977649765
26110105,26110,중앙동2가,eup-myeon-dong,35.10202952273007,129.03555362103123
26110106,26110,중앙동3가,eup-myeon-dong,35.10340894665328,129.035524116808
26110107,26110,중앙동4가,eup-myeon-dong,35.107460095792916,129.04097960506292
26110108,26110,중앙동5가,eup-myeon-dong,35.10228739430703,129.03707934807474
26110109,26110,중앙동6가,eup-myeon-dong,35.09975334349147,129.03717665502498
26110110,26110,중앙동7가,eup-myeon-dong,35.09748475857512,129.03674132226533
26110111,26110,동광동1가,eup-myeon-dong,35.098867524187284,129.0356184457688
26110112,26110,동광동2가,eup-myeon-dong,35.1001050449221,129.03428860409744
26110113,26110,동광동3가,eup-myeon-dong,35.10156861710071,129.03393775622436
26110114,26110,동광동4가,eup-myeon-dong,35.10333007193114,129.03418802464518
26110115,26110,동광동5가,eup-myeon-dong,35.1064396162045,129.0339472681676
26110116,26110,대청동1가,eup-myeon-dong,35.104001935708965,129.0329618117986
26110117,26110,대청동2가,eup-myeon-dong,35.10322844915188,129.03080281690177
26110118,26110,대청동3가,eup-myeon-dong,35.102968040351115,129.02889361866738
26110119,26110,대청동4가,eup-myeon-dong,35.1060668689892,129.03009021525025
26110120,26110,보수동1가,eup-myeon-dong,35.10687849803964,129.02534195883885
26110121,26110,보수동2가,eup-myeon-dong,35.105242159251176,129.0234275974454
26110122,26110,보수동3가,eup-myeon-dong,35.10469273928888,129.02255177978245
26110123,26110,부평동1가,eup-myeon-dong,35.10069854919348,129.02707786639098
26110124,26110,부평동2가,eup-myeon-dong,35.100523488385235,129.0256337767318
26110125,26110,부평동3가,eup-myeon-dong,35.10106237165919,129.02450073724614
26110126,26110,부평동4가,eup-myeon-dong,35.101838568103936,129.0225277718195
26110127,26110,신창동1가,eup-myeon-dong,35.10129220769082,129.03027416821936
26110128,26110,신창동2가,eup-myeon-dong,35.101386921847265,129.02956115038876
26110129,26110,신창동3가,eup-myeon-dong,35.10139248924121,129.02889646030218
26110130,26110,신창동4가,eup-myeon-dong,35.10142482431202,129.0282370212161
26110131,26110,창선동1가,eup-myeon-dong,35.099509521795426,129.0303220736248
26110132,26110,창선동2가,eup-myeon-dong,35.09956670432275,129.02861720944156
26110133,26110,광복동1가,eup-myeon-dong,35.098862104208465,129.03441355549762
26110134,26110,광복동2가,eup-myeon-dong,35.10014775938325,129.0323802462816
26110135,26110,광복동3가,eup-myeon-dong,35.10056375826382,129.03139439551916
26110136,26110,남포동1가,eup-myeon-dong,35.09726393322109,129.03480287840932
26110137,26110,남포동2가,eup-myeon-dong,35.09809721948527,129.0323340487948
26110138,26110,남포동3가,eup-myeon-dong,35.09890485998064,129.0291960760245
26110139,26110,남포동4가,eup-myeon-dong,35.09757797541091,129.03252019288834
26110140,26110,남포동5가,eup-myeon-dong,35.09746342381895,129.0293237267099
26110141,26110,남포동6가,eup-myeon-dong,35.097289562330076,129.02698437034965
26140,26,서구,si-gun-gu,35.094482407199195,129.0135742806961
26140101,26140,동대신동1가,eup-myeon-dong,35.10999334368684,129.022222315033
26140102,26140,동대신동2가,eup-myeon-dong,35.11337854131932,129.02232417746333
26140103,26140,동대신동3가,eup-myeon-dong,35.12453829524227,129.02082632738998
26140104,26140,서대신동1가,eup-myeon-dong,35.10744369069346,129.0152495413432
26140105,26140,서대신동2가,eup-myeon-dong,35.109541287734274,129.0106909348891
26140106,26140,서대신동3가,eup-myeon-dong,35.125922327824256,129.00950113510373
26140107,26140,부용동1가,eup-myeon-dong,35.10641997073931,129.0211797630801
26140108,26140,부용동2가,eup-myeon-dong,35.10644375440992,129.0171426595502
26140109,26140,부민동1가,eup-myeon-dong,35.10360601717057,129.02066991769522
26140110,26140,부민동2가,eup-myeon-dong,35.10365297661654,129.01931963940694
26140111,26140,부민동3가,eup-myeon-dong,35.103982340300334,129.01589204851967
26140112,26140,토성동1가,eup-myeon-dong,35.09970184862098,129.0234749726498
26140113,26140,토성동2가,eup-myeon-dong,35.1002860784775,129.02150863199444
26140114,26140,토성동3가,eup-myeon-dong,35.100096957843476,129.02030585653694
26140115,26140,아미동1가,eup-myeon-dong,35.100381096637875,129.01911597614134
26140116,26140,아미동2가,eup-myeon-dong,35.10018006084536,129.0129209872381
26140117,26140,토성동4가,eup-myeon-dong,35.09727181743818,129.0238416653656
26140118,26140,토성동5가,eup-myeon-dong,35.097401693843736,129.0216873275716
26140119,26140,초장동,eup-myeon-dong,35.09379242430359,129.01750655835423
26140120,26140,충무동1가,eup-myeon-dong,35.09565128096472,129.02461103289485
26140121,26140,충무동2가,eup-myeon-dong,35.095233815119045,129.02231701232472
26140122,26140,충무동3가,eup-myeon-dong,35.09391786770339,129.02220155043733
26140123,26140,남부민동,eup-myeon-dong,35.087254123558594,129.02305625260811
26140124,26140,암남동,eup-myeon-dong,35.06874164423229,129.01504352946034
26170,26,동구,si-gun-gu,35.12741874990348,129.04526358666098
26170101,26170,초량동,eup-myeon-dong,35.11992159123075,129.03981436043236
26170102,26170,수정동,eup-myeon-dong,35.13142739684288,129.03819979983984
26170103,26170,좌천동,eup-myeon-dong,35.12858470674409,129.05277065784753
26170104,26170,범일동,eup-myeon-dong,35.1345063647575,129.05228355029718
26200,26,영도구,si-gun-gu,35.07017372372337,129.06811727135323
26200101,26200,대교동1가,eup-myeon-dong,35.093063943474476,129.03808113125598
26200102,26200,대교동2가,eup-myeon-dong,35.09167906824285,129.04100469737327
26200103,26200,대평동1가,eup-myeon-dong,35.09121631089191,129.0347689289366
26200104,26200,대평동2가,eup-myeon-dong,35.09241223692602,129.03278066730945
26200105,26200,남항동1가,eup-myeon-dong,35.090184268370194,129.03916368869753
26200106,26200,남항동2가,eup-myeon-dong,35.08828821915422,129.036589091091
26200107,26200,남항동3가,eup-myeon-dong,35.08478288894758,129.03673900416175
26200108,26200,영선동1가,eup-myeon-dong,35.09029073740315,129.04371634300486
26200109,26200,영선동2가,eup-myeon-dong,35.08832693088209,129.04249122148016
26200110,26200,영선동3가,eup-myeon-dong,35.0857650054065,129.04123705080855
